PUBCHEM_COMPOUND_ID_TYPE,PUBCHEM_TOTAL_CHARGE,PUBCHEM_SUBSTANCE_ID,PUBCHEM_SUBSTANCE_VERSION,PUBCHEM_EXT_DATASOURCE_NAME,PUBCHEM_EXT_DATASOURCE_REGID,PUBCHEM_SUBSTANCE_SYNONYM,PUBCHEM_XREF_EXT_ID,PUBCHEM_EXT_DATASOURCE_URL,PUBCHEM_EXT_SUBSTANCE_URL,PUBCHEM_CID_ASSOCIATIONS,PUBCHEM_COORDINATE_TYPE,ID,ROMol,PUBCHEM_SUBSTANCE_COMMENT,PUBCHEM_BONDANNOTATIONS,similarity
0,0,144088270,7,Specs,AK-105/40835729,"2-(3,4-dichloroanilino)-2,4,6-cycloheptatrien-1-one
AK-105/40835729",AK-105/40835729,http://www.specs.net,http://www.specs.net/enter.php?specsid=AK-105/40835729,56689248  1,"1
3",144088270,<rdkit.Chem.rdchem.Mol object at 0x0000020A1F1802E0>,,,0.47058823529411764
0,0,374145494,1,Specs,AK-968/10814062,"2-[(4-methyl-2-quinolinyl)amino]phenol
AK-968/10814062",AK-968/10814062,http://www.specs.net,http://www.specs.net/enter.php?specsid=AK-968/10814062,14877263  1,"1
3",374145494,<rdkit.Chem.rdchem.Mol object at 0x0000020A237A29D0>,,,0.46938775510204084
0,0,16960495,4,Specs,AE-641/10126053,"8-(2-bromoethoxy)-7-(2,6-dichlorobenzyl)-1,3-dimethyl-3,7-dihydro-1H-purine-2,6-dione
AE-641/10126053",AE-641/10126053,http://www.specs.net,http://www.specs.net/enter.php?specsid=AE-641/10126053,9499363  1,"1
3",16960495,<rdkit.Chem.rdchem.Mol object at 0x0000020A1F0F86D0>,,,0.46875
0,0,17026715,4,Specs,AG-690/40640212,"7-benzyl-1,3-dimethyl-8-[(1-methyl-2-oxopropyl)thio]-3,7-dihydro-1H-purine-2,6-dione
AG-690/40640212",AG-690/40640212,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-690/40640212,3132426  1,"1
3",17026715,<rdkit.Chem.rdchem.Mol object at 0x0000020A1F0FB6F0>,,,0.46875
0,0,383534719,1,Specs,AO-022/43513479,"5-amino-4-(1H-benzimidazol-2-yl)-1-(3,4,5-trimethoxyphenyl)-1,2-dihydro-3H-pyrrol-3-one
AO-022/43513479",AO-022/43513479,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43513479,135637157  1,"1
3",383534719,<rdkit.Chem.rdchem.Mol object at 0x0000020A2259ECE0>,,,0.46875
0,0,402425175,1,Specs,AH-034/34967047,"1-(9H-carbazol-9-yl)-3-[4-(2-hydroxyethyl)-1-piperazinyl]-2-propanol
AH-034/34967047",AH-034/34967047,http://www.specs.net,http://www.specs.net/enter.php?specsid=AH-034/34967047,3945783  1,"1
3",402425175,<rdkit.Chem.rdchem.Mol object at 0x0000020A203AB760>,,,0.46808510638297873
0,0,469753573,1,Specs,AN-584/42110634,"5-{[4-(2-pyridinyl)-1-piperazinyl]methyl}-8-quinolinol
AN-584/42110634",AN-584/42110634,http://www.specs.net,http://www.specs.net/enter.php?specsid=AN-584/42110634,1090306  1,"1
3",469753573,<rdkit.Chem.rdchem.Mol object at 0x0000020A1EFF36F0>,,,0.4666666666666667
0,0,136348994,5,Specs,AK-968/11368673,"N-[4-(4-methylphenyl)-1,3-thiazol-2-yl]-1,3-benzodioxole-5-carboxamide
AK-968/11368673",AK-968/11368673,http://www.specs.net,http://www.specs.net/enter.php?specsid=AK-968/11368673,803612  1,"1
3",136348994,<rdkit.Chem.rdchem.Mol object at 0x0000020A1F0F9D20>,,,0.4666666666666667
0,0,406166416,1,Specs,AN-584/43532061,"2-methyl-7-[[(4-methyl-2-pyridinyl)amino](2-thienyl)methyl]-8-quinolinol
AN-584/43532061",AN-584/43532061,http://www.specs.net,http://www.specs.net/enter.php?specsid=AN-584/43532061,19233334  1,"1
3",406166416,<rdkit.Chem.rdchem.Mol object at 0x0000020A202B6960>,,,0.4657534246575342
0,0,342614937,1,Specs,AP-970/43507122,"2-(2,5-dimethoxyphenyl)-1H-benzimidazole
AP-970/43507122",AP-970/43507122,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-970/43507122,19224098  1,"1
3",342614937,<rdkit.Chem.rdchem.Mol object at 0x0000020A24959230>,,,0.4642857142857143
0,0,342614931,1,Specs,AP-970/43507108,"AP-970/43507108
N-benzoyl-N'-(5-chloro-2-ethoxyphenyl)thiourea",AP-970/43507108,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-970/43507108,123132847  1,"1
3",342614931,<rdkit.Chem.rdchem.Mol object at 0x0000020A24959620>,,,0.4642857142857143
0,0,439942022,1,Specs,AP-263/43532144,"1-(9H-carbazol-9-yl)-3-(4-chloro-2,5-dimethoxyanilino)-2-propanol
AP-263/43532144",AP-263/43532144,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/43532144,137948187  1,"1
3",439942022,<rdkit.Chem.rdchem.Mol object at 0x0000020A201FFA70>,,,0.46296296296296297
0,0,342615003,1,Specs,AP-970/43507297,"AP-970/43507297
N-(2-amino-4-methylphenyl)-4-methoxybenzamide",AP-970/43507297,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-970/43507297,28866866  1,"1
3",342615003,<rdkit.Chem.rdchem.Mol object at 0x0000020A249262D0>,,,0.46296296296296297
0,0,16982174,6,Specs,AG-205/11867193,"2-(methylsulfanyl)ethyl 6-methyl-2-oxo-4-(4-propoxyphenyl)-1,2,3,4-tetrahydro-5-pyrimidinecarboxylate
AG-205/11867193",AG-205/11867193,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-205/11867193,2855541  1,"1
3",16982174,<rdkit.Chem.rdchem.Mol object at 0x0000020A1F0F8190>,,,0.46153846153846156
0,0,383534096,1,Specs,AO-022/43512418,"1-benzyl-5-oxo-N-[4-(2-pyridinyl)-1,3-thiazol-2-yl]-3-pyrrolidinecarboxamide
AO-022/43512418",AO-022/43512418,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43512418,16356096  1,"1
3",383534096,<rdkit.Chem.rdchem.Mol object at 0x0000020A23697D10>,,,0.4603174603174603
0,0,17067176,4,Specs,AK-968/12862092,"ethyl 4-(3-chloro-5-ethoxy-4-hydroxyphenyl)-6-methyl-2-thioxo-1,2,3,4-tetrahydro-5-pyrimidinecarboxylate
AK-968/12862092",AK-968/12862092,http://www.specs.net,http://www.specs.net/enter.php?specsid=AK-968/12862092,4770476  1,"1
3",17067176,<rdkit.Chem.rdchem.Mol object at 0x0000020A1F07EB20>,,,0.45901639344262296
0,0,17000239,4,Specs,AG-690/09291047,"methyl 4-(2-isopropoxyphenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydro-5-pyrimidinecarboxylate
AG-690/09291047",AG-690/09291047,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-690/09291047,3109151  1,"1
3",17000239,<rdkit.Chem.rdchem.Mol object at 0x0000020A1F140190>,,,0.45901639344262296
0,0,406166451,1,Specs,AP-263/43522655,"1-(9H-carbazol-9-yl)-3-(3-methyl-1H-pyrazol-1-yl)-2-propanol
AP-263/43522655",AP-263/43522655,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/43522655,138046195  1,"1
3",406166451,<rdkit.Chem.rdchem.Mol object at 0x0000020A202B54D0>,,,0.4583333333333333
0,0,377715624,1,Specs,AU-059/43515290,"4,5-bis(4-methoxyphenyl)-5-oxopentanoic acid
AU-059/43515290",AU-059/43515290,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-059/43515290,2748367  1,"1
3",377715624,<rdkit.Chem.rdchem.Mol object at 0x0000020A23720EB0>,,,0.45652173913043476
0,0,124353557,3,Specs,AO-022/43391004,"2-amino-1-(4-fluorophenyl)-N-propyl-1H-pyrrolo[2,3-b]quinoxaline-3-carboxamide
AO-022/43391004",AO-022/43391004,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43391004,1993985  1,"1
3",124353557,<rdkit.Chem.rdchem.Mol object at 0x0000020A1F0FA1F0>,,,0.45588235294117646
0,0,342614545,1,Specs,AP-263/42611087,"2,5-dichloro-4-ethoxy-N-(1-phenylethyl)benzenesulfonamide
AP-263/42611087",AP-263/42611087,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/42611087,50876141  1,"1
3",342614545,<rdkit.Chem.rdchem.Mol object at 0x0000020A259D3B50>,,,0.45454545454545453
0,0,383535345,1,Specs,AO-022/43514606,"5-[4-(3-chlorophenyl)-1-piperazinyl]-N-(2-methyl-2,6-dihydro-4H-thieno[3,4-c]pyrazol-3-yl)-5-oxopentanamide
AO-022/43514606",AO-022/43514606,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43514606,127255295  1,"1
3",383535345,<rdkit.Chem.rdchem.Mol object at 0x0000020A21499C40>,,,0.4533333333333333
0,0,383534246,1,Specs,AO-022/43512648,"N-[1H-benzimidazol-2-yl(phenyl)methyl]-2-furamide
AO-022/43512648",AO-022/43512648,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43512648,30157732  1,"1
3",383534246,<rdkit.Chem.rdchem.Mol object at 0x0000020A2364FD10>,,6  14  5,0.453125
0,0,405024117,1,Specs,AN-655/15260159,"2-methyl-7-[[(4-methyl-2-pyridinyl)amino](5-methyl-2-thienyl)methyl]-8-quinolinol
AN-655/15260159",AN-655/15260159,http://www.specs.net,http://www.specs.net/enter.php?specsid=AN-655/15260159,23760922  1,"1
3",405024117,<rdkit.Chem.rdchem.Mol object at 0x0000020A202B70D0>,,,0.4520547945205479
0,0,17044636,4,Specs,AJ-077/33270018,"2-[3-(5-carboxy-1H-benzimidazol-2-yl)phenyl]-1H-benzimidazole-5-carboxylic acid
AJ-077/33270018",AJ-077/33270018,http://www.specs.net,http://www.specs.net/enter.php?specsid=AJ-077/33270018,1211926  1,"1
3",17044636,<rdkit.Chem.rdchem.Mol object at 0x0000020A1F143060>,,,0.45098039215686275
0,0,383534768,1,Specs,AO-022/43513562,"1-(2-methoxyethyl)-4,6-dimethyl-2-oxo-N-[2-(4-oxo-3(4H)-quinazolinyl)ethyl]-1,2-dihydro-3-pyridinecarboxamide
AO-022/43513562",AO-022/43513562,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43513562,110204085  1,"1
3",383534768,<rdkit.Chem.rdchem.Mol object at 0x0000020A2259D700>,,,0.45
0,0,445008659,1,Specs,AN-465/43432507,"N-{4-[(3-chlorobenzyl)oxy]-3-ethoxybenzyl}-2-(4-methoxyphenyl)ethanamine
AN-465/43432507",AN-465/43432507,http://www.specs.net,http://www.specs.net/enter.php?specsid=AN-465/43432507,49940882  1,"1
3",445008659,<rdkit.Chem.rdchem.Mol object at 0x0000020A1F1BD1C0>,Salt: HCl,,0.4482758620689655
0,0,342614919,1,Specs,AP-970/43507073,"5-[5-(acetylamino)-2-chlorophenyl]-2-furoic acid
AP-970/43507073",AP-970/43507073,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-970/43507073,91687908  1,"1
3",342614919,<rdkit.Chem.rdchem.Mol object at 0x0000020A24959CB0>,,,0.4482758620689655
0,0,348356403,1,Specs,AO-854/43466740,"AO-854/43466740
ethyl 1-[(2-methylphenyl)acetyl]-4-piperidinecarboxylate",AO-854/43466740,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-854/43466740,43405141  1,"1
3",348356403,<rdkit.Chem.rdchem.Mol object at 0x0000020A248B7060>,,,0.44776119402985076
0,0,439942023,1,Specs,AP-263/43532145,"1-(9H-carbazol-9-yl)-3-(2-pyridinyloxy)-2-propanol
AP-263/43532145",AP-263/43532145,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/43532145,137948152  1,"1
3",439942023,<rdkit.Chem.rdchem.Mol object at 0x0000020A201FF990>,,,0.44680851063829785
0,0,363681618,1,Specs,AP-263/41670614,"AP-263/41670614
N-(4-{[4-(2,4-dimethylphenyl)-1-piperazinyl]sulfonyl}phenyl)acetamide",AP-263/41670614,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/41670614,1263062  1,"1
3",363681618,<rdkit.Chem.rdchem.Mol object at 0x0000020A237E9B60>,,,0.4461538461538462
0,0,383534292,1,Specs,AO-022/43512727,"N-(2-methoxybenzyl)-2-(5-methoxy-2-methyl-4-oxo-1(4H)-pyridinyl)acetamide
AO-022/43512727",AO-022/43512727,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43512727,110204684  1,"1
3",383534292,<rdkit.Chem.rdchem.Mol object at 0x0000020A2364E880>,,,0.4444444444444444
0,0,375569084,1,Specs,AP-263/43302476,"4-[(3,5-dimethyl-1-piperidinyl)sulfonyl]-2-ethylphenyl methyl ether
AP-263/43302476",AP-263/43302476,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/43302476,16444447  1,"1
3",375569084,<rdkit.Chem.rdchem.Mol object at 0x0000020A23722DC0>,,,0.4444444444444444
0,0,383535632,1,Specs,AO-365/43515795,"6-(3,4-dimethoxybenzyl)-3-[(ethylsulfanyl)methyl][1,2,4]triazolo[3,4-b][1,3,4]thiadiazole
AO-365/43515795",AO-365/43515795,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-365/43515795,138106472  1,"1
3",383535632,<rdkit.Chem.rdchem.Mol object at 0x0000020A213FDA80>,,,0.4426229508196721
0,0,383534669,1,Specs,AO-022/43513400,"2-(1H-benzimidazol-2-ylmethyl)-5-chloroaniline
AO-022/43513400",AO-022/43513400,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43513400,91822946  1,"1
3",383534669,<rdkit.Chem.rdchem.Mol object at 0x0000020A225E4200>,Salt: HCl,,0.4423076923076923
0,0,383534237,1,Specs,AO-022/43512626,"N-(1-benzyl-4-piperidinyl)-4-quinazolinamine
AO-022/43512626",AO-022/43512626,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43512626,23993768  1,"1
3",383534237,<rdkit.Chem.rdchem.Mol object at 0x0000020A23694200>,,,0.4423076923076923
0,0,383534032,1,Specs,AN-465/15281022,"N~1~-(4-ethoxybenzyl)-N~4~,N~4~-dimethyl-1,4-benzenediamine
AN-465/15281022",AN-465/15281022,http://www.specs.net,http://www.specs.net/enter.php?specsid=AN-465/15281022,4736672  1,"1
3",383534032,<rdkit.Chem.rdchem.Mol object at 0x0000020A236DDC40>,,,0.4423076923076923
0,0,383534968,1,Specs,AO-022/43513912,"N-[5-(4-methoxybenzyl)-1,3,4-thiadiazol-2-yl]-2-[4-(1H-pyrrol-1-yl)tetrahydro-2H-pyran-4-yl]acetamide
AO-022/43513912",AO-022/43513912,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43513912,121239166  1,"1
3",383534968,<rdkit.Chem.rdchem.Mol object at 0x0000020A2157C350>,,,0.4411764705882353
0,0,342614915,1,Specs,AP-970/43507069,"4-chloro-N-[4-(1-hydroxyethyl)phenyl]benzamide
AP-970/43507069",AP-970/43507069,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-970/43507069,91676883  1,"1
3",342614915,<rdkit.Chem.rdchem.Mol object at 0x0000020A24959F50>,,,0.44
0,0,402425349,1,Specs,AP-263/42874456,"4-chloro-N-[2-(3,4-diethoxyphenyl)ethyl]benzenesulfonamide
AP-263/42874456",AP-263/42874456,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/42874456,601616  1,"1
3",402425349,<rdkit.Chem.rdchem.Mol object at 0x0000020A20369EE0>,,,0.43859649122807015
0,0,342615019,1,Specs,AP-970/43507334,"2-amino-N-(3-chloro-2-methylphenyl)-3-quinolinecarboxamide
AP-970/43507334",AP-970/43507334,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-970/43507334,119056538  1,"1
3",342615019,<rdkit.Chem.rdchem.Mol object at 0x0000020A249258C0>,,,0.43859649122807015
0,0,383534943,1,Specs,AO-022/43513868,"2-[(3-isopropyl[1,2,4]triazolo[4,3-b]pyridazin-6-yl)sulfanyl]-N-phenylacetamide
AO-022/43513868",AO-022/43513868,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43513868,125431125  1,"1
3",383534943,<rdkit.Chem.rdchem.Mol object at 0x0000020A2157CE40>,,,0.4383561643835616
0,0,383534111,1,Specs,AO-022/43512439,"2-(2,5-dimethyl-1H-pyrrol-1-yl)-N-(7-methoxy-3-quinolinyl)acetamide
AO-022/43512439",AO-022/43512439,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43512439,110205190  1,"1
3",383534111,<rdkit.Chem.rdchem.Mol object at 0x0000020A23697680>,,,0.4375
0,0,383534036,1,Specs,AN-465/43440809,"N-{3-chloro-4-[(3,4-dichlorobenzyl)oxy]-5-methoxybenzyl}(2-thienyl)methanamine
AN-465/43440809",AN-465/43440809,http://www.specs.net,http://www.specs.net/enter.php?specsid=AN-465/43440809,49938745  1,"1
3",383534036,<rdkit.Chem.rdchem.Mol object at 0x0000020A236DDA10>,Salt: HCl,,0.4375
0,0,383534800,1,Specs,AO-022/43513619,"N-(4-chlorobenzyl)-4-quinazolinamine
AO-022/43513619",AO-022/43513619,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43513619,5328014  1,"1
3",383534800,<rdkit.Chem.rdchem.Mol object at 0x0000020A2259C900>,,,0.43478260869565216
0,0,383534208,1,Specs,AO-022/43512579,"1-(2-methoxyphenyl)-5-oxo-N-[4-(2-pyridinyl)-1,3-thiazol-2-yl]-3-pyrrolidinecarboxamide
AO-022/43512579",AO-022/43512579,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43512579,110205570  1,"1
3",383534208,<rdkit.Chem.rdchem.Mol object at 0x0000020A23694CF0>,,,0.43478260869565216
0,0,342614649,1,Specs,AP-263/43479116,"2-(4-methoxyphenyl)-1-methyl-2-oxoethyl benzoate
AP-263/43479116",AP-263/43479116,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/43479116,13123780  1,"1
3",342614649,<rdkit.Chem.rdchem.Mol object at 0x0000020A249CBCA0>,,,0.43478260869565216
0,0,124751147,3,Specs,AO-022/43360473,"3-(2-hydroxyphenyl)-5-(3-hydroxypropyl)-4-(3,4,5-trimethoxyphenyl)-4,5-dihydropyrrolo[3,4-c]pyrazol-6(1H)-one
AO-022/43360473",AO-022/43360473,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43360473,4891574  1,"1
3",124751147,<rdkit.Chem.rdchem.Mol object at 0x0000020A1F0FA030>,,,0.43373493975903615
0,0,17135855,6,Specs,AO-375/14491182,"4,8-dimethyl-2-oxo-6-propionyl-2H-chromen-7-yl benzoate
AO-375/14491182",AO-375/14491182,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-375/14491182,989993  1,"1
3",17135855,<rdkit.Chem.rdchem.Mol object at 0x0000020A1F181000>,,,0.43333333333333335
0,0,383535569,1,Specs,AO-365/43515643,"6-(3,4-dimethoxybenzyl)-3-[(methylsulfanyl)methyl][1,2,4]triazolo[3,4-b][1,3,4]thiadiazole
AO-365/43515643",AO-365/43515643,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-365/43515643,138106437  1,"1
3",383535569,<rdkit.Chem.rdchem.Mol object at 0x0000020A213FF610>,,,0.43333333333333335
0,0,383534542,1,Specs,AO-022/43513157,"2-(1H-benzimidazol-2-yl)-N-(4-methoxyphenyl)-1-pyrrolidinecarboxamide
AO-022/43513157",AO-022/43513157,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43513157,1447965  1,"1
3",383534542,<rdkit.Chem.rdchem.Mol object at 0x0000020A225E77D0>,,6  18  6,0.43283582089552236
0,0,383534522,1,Specs,AO-022/43513126,"N-(4-methoxybenzyl)-N'-([1,2,4]triazolo[4,3-a]pyridin-3-ylmethyl)urea
AO-022/43513126",AO-022/43513126,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43513126,32439925  1,"1
3",383534522,<rdkit.Chem.rdchem.Mol object at 0x0000020A226300B0>,,,0.43243243243243246
0,0,383534052,1,Specs,AO-022/43512136,"(S)-1H-benzimidazol-2-yl(phenyl)methanamine
AO-022/43512136",AO-022/43512136,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43512136,934114  1,"1
3",383534052,<rdkit.Chem.rdchem.Mol object at 0x0000020A236DD1C0>,Salt: 2 HCl,6  7  5,0.43243243243243246
0,0,383534472,1,Specs,AO-022/43513038,"3-(1-naphthyl)-N-[1-(3-pyridinylmethyl)-4-piperidinyl]-3-(1H-pyrrol-1-yl)propanamide
AO-022/43513038",AO-022/43513038,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43513038,121240968  1,"1
3",383534472,<rdkit.Chem.rdchem.Mol object at 0x0000020A226317E0>,,,0.43209876543209874
0,0,402425152,1,Specs,AG-205/03716064,"methyl 4-[(2-methoxybenzoyl)amino]benzoate
AG-205/03716064",AG-205/03716064,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-205/03716064,699339  1,"1
3",402425152,<rdkit.Chem.rdchem.Mol object at 0x0000020A213B8820>,,,0.43137254901960786
0,0,383534561,1,Specs,AO-022/43513208,"N-(3-chloro-4-fluorophenyl)-4-(methylsulfanyl)-2-(1H-pyrrol-1-yl)butanamide
AO-022/43513208",AO-022/43513208,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43513208,121542599  1,"1
3",383534561,<rdkit.Chem.rdchem.Mol object at 0x0000020A225E7060>,,4  16  5,0.43137254901960786
0,0,383534070,1,Specs,AO-022/43512375,"N-(3-chloro-4-fluorophenyl)-2-[4-(1H-pyrrol-1-yl)tetrahydro-2H-pyran-4-yl]acetamide
AO-022/43512375",AO-022/43512375,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43512375,110205051  1,"1
3",383534070,<rdkit.Chem.rdchem.Mol object at 0x0000020A236DC900>,,,0.43137254901960786
0,0,355203957,1,Specs,AN-584/43510749,"AN-584/43510749
ethyl 7-hydroxypyrazolo[1,5-a]pyrimidine-6-carboxylate",AN-584/43510749,http://www.specs.net,http://www.specs.net/enter.php?specsid=AN-584/43510749,11543008  1,"1
3",355203957,<rdkit.Chem.rdchem.Mol object at 0x0000020A23824900>,,,0.43137254901960786
0,0,348356433,1,Specs,AO-854/43489803,"1-benzyl-4-[(4-ethylcyclohexyl)carbonyl]piperazine
AO-854/43489803",AO-854/43489803,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-854/43489803,131801503  1,"1
3",348356433,<rdkit.Chem.rdchem.Mol object at 0x0000020A248B5A10>,,,0.43137254901960786
0,0,342614888,1,Specs,AP-970/43506997,"5-(2-amino-4-chlorophenyl)-2-furoic acid
AP-970/43506997",AP-970/43506997,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-970/43506997,121241139  1,"1
3",342614888,<rdkit.Chem.rdchem.Mol object at 0x0000020A2495AEA0>,,,0.43137254901960786
0,0,342615058,1,Specs,AP-970/43507399,"AP-970/43507399
N-[3-(acetylamino)-4-(1-piperidinyl)phenyl]benzamide",AP-970/43507399,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-970/43507399,118986448  1,"1
3",342615058,<rdkit.Chem.rdchem.Mol object at 0x0000020A248E7B50>,,,0.43103448275862066
0,0,383535026,1,Specs,AO-022/43514012,"N-(1-benzyl-4-piperidinyl)-2-[(1-isopentyl-2-methyl-4-oxo-1,4-dihydro-3-pyridinyl)oxy]acetamide
AO-022/43514012",AO-022/43514012,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43514012,125431624  1,"1
3",383535026,<rdkit.Chem.rdchem.Mol object at 0x0000020A215328F0>,,,0.4307692307692308
0,0,342614932,1,Specs,AP-970/43507110,"2-{4-[(4-chlorobenzyl)oxy]-3-methoxyphenyl}-1H-benzimidazole
AP-970/43507110",AP-970/43507110,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-970/43507110,19224109  1,"1
3",342614932,<rdkit.Chem.rdchem.Mol object at 0x0000020A249595B0>,,,0.4307692307692308
0,0,383534424,1,Specs,AO-022/43512963,"2-{[1-(2-methoxyethyl)-1H-indol-4-yl]oxy}-N-[4-(2-pyridinyl)-1,3-thiazol-2-yl]acetamide
AO-022/43512963",AO-022/43512963,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43512963,121239178  1,"1
3",383534424,<rdkit.Chem.rdchem.Mol object at 0x0000020A22632CE0>,,,0.4305555555555556
0,0,17000103,6,Specs,AG-690/09266061,"4-tert-butyl-N-{3-[(4-fluorobenzoyl)amino]phenyl}benzamide
AG-690/09266061",AG-690/09266061,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-690/09266061,1092352  1,"1
3",17000103,<rdkit.Chem.rdchem.Mol object at 0x0000020A1F1436F0>,,,0.42857142857142855
0,0,383535694,1,Specs,AO-365/43515948,"6-(3,4-dimethoxybenzyl)-3-[(propylsulfanyl)methyl][1,2,4]triazolo[3,4-b][1,3,4]thiadiazole
AO-365/43515948",AO-365/43515948,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-365/43515948,138106505  1,"1
3",383535694,<rdkit.Chem.rdchem.Mol object at 0x0000020A213BBED0>,,,0.42857142857142855
0,0,383535453,1,Specs,AO-022/43514794,"N-(2-methoxybenzyl)-3-(1H-pyrrol-1-yl)-3-(3-thienyl)propanamide
AO-022/43514794",AO-022/43514794,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43514794,128963428  1,"1
3",383535453,<rdkit.Chem.rdchem.Mol object at 0x0000020A2144AA40>,,,0.42857142857142855
0,0,383535343,1,Specs,AO-022/43514603,"2-methyl-N-(2-methyl-2,6-dihydro-4H-thieno[3,4-c]pyrazol-3-yl)-1,3-benzothiazole-6-carboxamide
AO-022/43514603",AO-022/43514603,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43514603,127255271  1,"1
3",383535343,<rdkit.Chem.rdchem.Mol object at 0x0000020A21499D20>,,,0.42857142857142855
